chain,tvl,pct
Ethereum,7833951931.67,28.67
Arbitrum,2161190402.77,7.91
Solana,1967802789.17,7.2
Binance,1762263367.71,6.45
Polygon,1288663579.65,4.72
Avalanche,1109781534.63,4.06
Base,1024419259.38,3.75
Noble,954372603.19,3.49
Celo,898167316.66,3.29
Stellar,842980626.22,3.09
Plume Mainnet,834351474.02,3.05
zkSync Era,792999832.64,2.9
Near,732226755.03,2.68
Monad,649230156.21,2.38
Optimism,620871386.27,2.27
Aptos,600482758.79,2.2
Ink,438378255.99,1.6
Plasma,425450535.13,1.56
Mantle,382700338.98,1.4
Sei,288587778.2,1.06
