rank,name,slug,symbol,tvl,change_1d,change_7d,change_1m,category,chains
1,Tether Gold,tether-gold,XAUt,3344090409.96,2.97,2.43,0,Commodities,Ethereum|Monad|Plasma|Avalanche|Arbitrum
2,BlackRock BUIDL,blackrock-buidl,BUIDL,2777059910.07,0.73,6.09,0,Treasuries,Ethereum|Aptos|Solana|Binance|Avalanche
3,Circle USYC,circle-usyc,-,2687219477.0,0.94,10.33,0,Other,Binance|Ethereum|Near|Noble
4,Ondo Yield Assets,ondo-yield-assets,ONDO,2478123769.78,4.89,23.9,0,Other,Ethereum|Solana|Ripple|Plume Mainnet|Stellar
5,Paxos Gold,paxos-gold,PAXG,2404440405.31,2.77,2.87,0,Commodities,Ethereum
6,Centrifuge Protocol,centrifuge-protocol,CFG,1628290948.14,3.15,10.18,0,Private Credit,Ethereum|Avalanche|Plume Mainnet|Base|Binance
7,Anemoy Capital,anemoy-capital,-,1165267098.02,4.48,14.82,0,Other,Ethereum|Celo|Base
8,Spiko,spiko,-,1154063670.95,-0.04,-3.33,0,Treasuries,Stellar|Arbitrum|Polygon|Ethereum|Starknet
9,Ethena USDtb,ethena-usdtb,ENA,862823098.45,-0.49,4.29,0,Other,Ethereum
10,WisdomTree,wisdomtree,-,838641176.63,-0.56,9.93,0,Other,Ethereum|Stellar
11,Ondo Global Markets,ondo-global-markets,ONDO,731406740.35,5.6,3.09,0,Other,Ethereum|Binance|Solana
12,Superstate USTB,superstate-ustb,-,636827995.05,0.8,-17.35,0,Treasuries,Ethereum|Plume Mainnet|Solana
13,Hastra,hastra,-,373060306.09,0.09,6.06,0,Other,Solana
14,xStocks,xstocks,-,369886009.75,5.04,0.86,0,Other,Solana|Arbitrum
15,USD AI,usd-ai,-,310237218.46,-0.33,-0.66,0,Other,Arbitrum
16,Aave Horizon RWA,aave-horizon-rwa,AAVE,247423552.51,-0.44,-3.81,0,Other,Ethereum
17,Midas RWA,midas-rwa,-,231595060.37,7.88,7.88,0,Treasuries,Ethereum|Plasma|Monad|Arbitrum|Katana
18,AFI Protocol,afi-protocol,-,226269547.39,0.01,28.33,0,Other,Base|Ethereum|Monad
19,Blockchain Capital,blockchain-capital,BCAP,209669674.11,0,0.52,0,Other,zkSync Era
20,GAIB,gaib,-,201823727.14,0.0,-0.04,0,Other,Ethereum|Sei|Arbitrum|Binance|Base
21,DigiFT,digift,-,193250743.61,-0.0,-2.09,0,Other,Ethereum|Binance|Arbitrum|Plume Mainnet
22,Pareto Credit,pareto-credit,-,180458244.1,0.23,0.46,0,Other,Ethereum|Polygon|Arbitrum|Optimism
23,Re,re,-,165798523.62,0.02,-9.72,0,Other,Ethereum
24,RealT Tokens,realt-tokens,REG,156894226.43,-0.0,-0.01,0,Real Estate,xDai
25,MatrixDock STBT,matrixdock-stbt,-,154890666.82,0.01,-5.97,0,Treasuries,Ethereum
26,OnRe,onre,-,146328168.76,0.19,3.78,0,Other,Solana
27,OpenEden TBILL,openeden-tbill,-,135008507.77,0.01,70.78,0,Treasuries,Ethereum|Ripple|Solana|Arbitrum
28,Theo Network thBill,theo-network-thbill,-,132907875.95,0.01,0.06,0,Other,Ethereum|Arbitrum|Solana
29,Mantle Index Four Fund,mantle-index-four-fund,MI4,127208864.73,-0.11,-5.9,0,Other,Mantle
30,RAAC,raac,-,123594936.66,2.43,2.44,0,Other,Ethereum
